,0,1,2,3,4,5,6,7,8,9
2880,1.2686237,2.4048045,1.1275935,1.4567813,1.8403116,1.3264984,1.4306388,0.0,0.89872843,1.2925626
2881,0.5850873,2.5113404,1.3314031,3.4203565,2.1532245,1.9012787,1.8368411,0.0,0.9815014,2.2933917
2882,2.8603842,4.1214166,1.9722139,1.722696,2.3819022,1.8520399,1.7102078,0.0,2.4379086,1.5283717
2883,1.158647,1.0573971,1.1163355,1.4001321,0.97256714,1.327831,1.0208151,0.0,1.4246632,1.337469
2884,2.6755335,3.5829294,1.8898338,1.4246628,1.3774725,3.009758,1.7486062,0.0,1.4831996,1.6952906
2885,0.0,3.5789604,3.0056188,0.68719184,1.5038226,2.1591518,1.4544936,0.0,1.5328696,2.7370796
2886,0.71786183,3.2897592,2.862427,0.0,1.581677,2.0915964,1.3812758,0.0,1.8948792,2.6015668
2887,1.9579505,4.3174763,2.1940427,1.6151351,1.2380993,2.8720462,2.146808,0.0,1.7741042,3.5420568
2888,1.6889124,2.3868241,1.485223,0.6120074,1.4340322,2.2242417,0.9898795,0.0,1.9754226,1.826799
2889,2.3964007,3.2164605,1.4080952,1.73489,2.0401094,2.1868644,2.3332415,0.0,1.760634,1.2725691
2890,2.0933902,2.0180488,0.6467963,1.8519061,1.0816894,2.0885484,1.4353257,0.0,0.5123305,1.261009
2891,2.5231009,3.0097477,0.86747396,1.648982,2.7881026,2.7015104,2.057646,0.0,2.0660124,2.0398507
2892,1.0084932,3.29376,1.8985041,2.068314,1.3449945,1.251678,0.6716711,0.0,1.1853062,1.5745454
2893,1.3886266,1.9959856,0.8156185,1.7304585,1.2333958,0.0,1.4896634,0.0,1.3091056,0.4676866
2894,1.5193943,2.820103,0.673422,2.0143907,0.98631227,1.2267898,1.2147738,0.0,1.2659655,1.4218123
2895,1.1732355,1.6190664,0.1250377,0.0,0.41275272,1.0676242,0.0,0.0,1.434248,1.2289604
2896,2.1461518,3.544155,1.250486,1.0296642,1.4347017,1.5594277,0.5050128,0.0,1.6774169,0.59190524
2897,2.3030422,3.4144468,0.60190356,2.5842485,2.3584907,2.1061528,0.9966003,0.0,0.6988895,1.6763976
2898,2.1562762,3.5598183,1.5122703,2.6750073,1.6047223,3.4407642,1.0492249,0.0,1.244697,1.884513
2899,1.2116721,4.1739006,1.7354926,2.1253176,1.625076,0.54665494,2.0323179,0.0,0.8227293,1.259307
2900,0.7808849,2.81585,0.91626054,1.98606,1.1316514,0.47430265,0.9237896,0.0,0.72532195,1.734577
2901,0.86897224,2.8579886,0.9633292,1.5308278,2.4783077,0.9625525,1.5801456,0.0,1.4940149,1.6237603
2902,2.2763762,4.110145,1.3507282,1.5120033,2.2906163,1.6846986,0.6471295,0.0,1.8032787,1.5807434
2903,1.6752268,2.1903045,0.0,1.0641652,1.1261487,0.298366,0.5828977,0.0,1.0585414,0.7261979
2904,1.8422937,1.6953905,0.39370057,2.1119516,0.8559007,1.5095732,0.9057776,0.0,0.5815124,1.9107758
2905,1.4463565,1.6845177,0.0,1.504097,1.3450391,2.4449666,0.8473952,0.0,0.30655482,3.120854
2906,0.70675766,3.4474413,1.0577195,0.75642437,2.1644056,1.7283725,0.5543314,0.0,1.0442425,1.8175255
2907,0.84941876,3.6142044,0.7985143,1.6982107,1.8250722,2.1039014,1.0928264,0.0,1.3391273,2.276265
2908,2.2883987,4.248136,1.9115273,2.399714,2.1047096,2.4116025,1.0852776,0.0,1.3516663,1.9856567
2909,2.8083885,5.5566573,2.2819152,3.0312295,2.0014217,2.077303,2.384701,0.0,1.8568906,1.6496229
2910,2.621696,4.551032,1.2789116,2.3117533,3.4427037,2.2394907,2.4079175,0.0,1.895327,2.6199355
2911,2.3325264,3.4104824,1.876758,2.4429414,1.8603439,0.80809706,1.0443774,0.0,0.9528504,1.558272
2912,3.0932708,4.576298,1.3395208,2.6527061,2.4106448,2.3380835,2.600205,0.0,1.9234022,1.9503887
2913,1.5863082,4.828905,1.8472553,1.8963838,2.490505,0.94562346,1.6295793,0.0,1.0892012,2.5040936
2914,1.3059508,5.237366,1.5221981,1.249357,1.8674917,1.2152674,2.0456734,0.0,1.5851582,1.9729385
2915,1.778906,4.431376,2.3801904,1.088504,1.9421324,1.374825,0.9047735,0.0,0.42723706,2.655849
2916,2.9226522,3.757978,1.6917257,1.7020049,3.8713572,0.9105479,1.9735808,0.0,1.2507932,3.3525147
2917,2.5058696,4.34989,0.3525391,1.6759766,1.6024177,2.2973576,2.1111212,0.0,1.6519281,2.8359132
2918,2.449109,3.718523,1.9124379,2.5472872,1.1482047,2.4155164,1.6803836,0.0,0.42234862,3.3767328
2919,3.3929563,2.9505913,1.8140295,1.6671449,1.3439469,2.821025,2.7640958,0.0,1.0384966,2.3351507
2920,1.1806173,2.3141055,2.424843,0.0,1.4246074,1.2477661,1.8475386,0.0,1.7115903,1.1299999
2921,1.4462909,3.4499388,3.93828,1.9176075,1.4950931,3.3731441,1.7390631,0.0,1.4330469,2.8193424
2922,1.4981068,2.8153653,1.7130309,0.973827,0.39474073,1.8451014,2.366508,0.0,1.414509,1.3621054
2923,3.0158362,2.7074444,3.2472224,1.8351473,1.5616285,2.6005971,2.4325798,0.0,1.5660853,1.7811788
2924,3.1258001,3.6263554,1.8639051,1.3638413,1.0034027,2.9934316,3.6792147,0.0,1.5591623,2.0199926
2925,2.9932504,3.5459657,3.1291134,1.5825149,1.6249723,3.7875717,2.1990304,0.0,0.7683482,3.5260615
2926,2.4166207,2.2338452,2.2601519,0.7883781,0.6090025,1.9504255,2.2560523,0.0,0.4787256,2.875705
2927,2.1457448,2.790517,2.9603388,0.34875315,1.5539509,2.201893,2.6263494,0.0,1.817988,2.3141565
2928,1.8535247,3.801548,2.3857439,0.49557233,1.2825363,2.8693187,3.2509868,0.0,1.4185343,2.8105342
2929,1.2589862,3.2836437,2.248561,1.5997791,1.6368695,3.8084426,2.5911658,0.0,0.9009897,1.6655946
2930,2.211062,4.729697,2.199511,1.248542,1.226449,3.9635444,3.333833,0.0,1.167606,0.5769363
2931,1.7265213,2.3533585,2.3590503,1.6035061,1.2046173,2.9856832,1.9517144,0.0,0.18046589,1.5458745
2932,2.6775377,3.1084995,1.9795976,2.082425,1.1634145,3.6117456,2.1928833,0.0,1.2390018,1.3086257
2933,3.0416548,3.9590821,1.4719614,1.5293963,2.5593114,3.368103,3.4278154,0.0,1.1891749,1.3415314
2934,1.3308789,3.7633965,2.7034984,1.5570669,2.2954595,1.5338722,2.1385777,0.0,0.42725486,0.8866862
2935,0.9568429,4.3088293,1.7546073,2.1216254,1.2534976,2.861172,2.5532947,0.0,1.2146595,1.8808126
2936,0.8102236,3.634873,2.4296658,1.8935105,1.1876321,2.8740792,0.7911043,0.0,0.8888055,2.377352
2937,2.0850017,3.9311337,2.301203,1.4411155,0.86318606,2.3243067,1.5278386,0.0,1.0063196,2.0591369
2938,3.2174146,4.2739453,2.5153036,1.7415956,0.7972636,2.9092965,2.3132956,0.0,1.6018721,1.4945647
2939,1.3642772,2.6653235,2.1954331,2.0488753,1.0588797,3.0477412,1.6783077,0.0,0.9456119,3.2409146
2940,2.0195203,1.2137773,2.0217419,1.9391733,0.35336006,2.017087,0.7357135,0.0,0.7534427,2.6103106
2941,1.2580888,4.929477,3.561951,1.9808203,1.3694093,3.5760286,2.8221312,0.0,1.9078593,3.88696
2942,1.7460152,4.22731,3.3914614,3.0056207,1.252917,3.4670029,2.1526763,0.0,0.960566,2.996057
2943,1.9314132,3.680915,1.8658836,1.5311532,1.4696759,1.6662332,2.8763723,0.0,0.92957395,1.4626187
2944,1.5521177,4.2068396,3.5183353,2.9005327,1.4614159,4.0122743,1.8036152,0.0,1.538542,2.701778
2945,3.420414,3.88979,3.4406588,2.5891898,2.6389494,2.032371,2.7833893,0.0,1.8845738,1.3440684
2946,2.5900888,3.024035,1.7590363,2.646496,0.8712715,2.4996037,2.891899,0.0,1.9029013,1.3727369
2947,2.818903,3.0458043,3.201216,2.4485116,1.6974877,2.8364997,2.0115964,0.0,2.3448234,2.764909
2948,1.6362071,3.6020033,3.875805,1.9264513,1.8654487,2.216202,2.168276,0.0,1.3567541,2.9823282
2949,1.5375108,5.72044,3.3539703,2.7103693,2.0912259,2.9149637,3.6184535,0.0,1.075543,3.4121454
2950,0.97351265,3.4020493,3.1441832,1.5927151,1.2577024,2.9826467,1.9822875,0.0,1.3275557,2.7794464
2951,2.4314039,3.970561,2.4354355,1.0348978,1.7955999,2.2198238,2.0707664,0.0,1.128925,2.434734
2952,2.5635166,4.3851414,1.9045585,0.72367877,1.3696547,2.763172,1.9636794,0.0,1.5277946,2.3400393
2953,3.0091372,3.8611689,2.2363284,1.9570771,1.4882723,2.1390634,1.3312718,0.0,1.0023483,2.0644684
2954,2.816333,2.5530598,1.7136246,1.8466113,1.4860492,2.8758876,1.1175615,0.0,0.56849957,3.2053914
2955,0.06848219,3.131,1.6394762,1.2152164,1.0604538,1.6603754,1.4535282,0.0,0.0,3.0210512
2956,1.2504283,3.2495906,0.9989995,0.4415145,0.80905205,0.63997644,1.2059273,0.0,0.29522502,1.072184
2957,2.1820393,3.3183956,1.3264191,1.9482507,2.053376,2.130874,1.5803591,0.0,0.7014003,2.1535141
2958,2.1974597,4.489516,1.7978613,1.2987853,1.4866058,2.8498154,2.2806737,0.0,0.83747506,1.97704
2959,2.9200268,3.5354514,2.3798316,2.4799411,1.9257563,2.4734519,2.0972812,0.0,0.0,2.5785577
2960,2.4136677,2.335945,0.24525309,1.8850818,0.0,1.7493771,2.0159423,0.0,1.2849113,1.1839128
2961,3.8187928,3.5677812,2.0944579,2.6368666,2.4746413,3.091781,2.6817937,0.0,0.40734065,3.1029415
2962,0.5411188,3.1679673,0.73659635,0.60152334,0.9005147,1.7379814,1.9476985,0.0,0.53827745,1.8823638
2963,1.2168971,3.5660493,2.7861254,2.9850001,2.589569,2.4850883,1.9409072,0.0,0.7461622,2.2931166
2964,1.3798696,2.9900415,1.4019748,2.7017372,0.95120794,2.1374757,2.0346994,0.0,1.5292265,1.9008738
2965,2.209061,3.4456189,2.0435555,1.2065104,1.3176538,1.5833378,2.5644767,0.0,0.7577353,2.513306
2966,3.123535,3.7351508,2.316309,1.3891177,1.2033509,2.0302835,2.486603,0.0,0.8010024,2.3842697
2967,2.3130322,3.7203066,2.4515183,1.7864374,2.3734522,2.3029745,2.7863562,0.0,0.777675,3.8608134
2968,2.5286505,1.6116294,1.6741753,1.4657139,1.8557472,1.6462923,1.7388096,0.0,0.20607592,3.248411
2969,1.1486876,6.0780873,2.7926385,2.1496043,1.9031973,3.729412,3.2162313,0.0,1.258602,3.9632797
2970,0.9638711,4.3932133,3.0518801,1.219519,1.0866488,3.2325735,1.8168163,0.0,0.1272675,3.5737498
2971,0.7286911,2.0885875,2.1915154,1.2402675,0.0,1.8726405,1.1898644,0.0,0.0,2.2503722
2972,2.4180984,4.107652,2.8669915,2.5357094,2.6906068,3.814321,3.2591522,0.0,1.7241596,3.9316363
2973,2.624379,4.322701,2.8930454,2.7962074,1.8399032,3.9397795,2.8346906,0.0,1.1964585,3.5285165
2974,1.8844904,2.9456303,1.7628546,1.5789217,1.6001263,2.8931146,1.6103349,0.0,0.0,3.1377025
2975,3.3938177,3.7770298,1.2917875,2.1472204,1.9938396,1.9766792,2.3111093,0.0,0.0,2.2116985
2976,1.5833614,4.642475,1.5126944,1.2060032,1.4710085,1.864694,2.4043808,0.0,0.64396507,2.1294732
2977,2.1902733,2.8031006,2.4419172,2.2717855,2.902416,1.882291,2.315612,0.0,0.73466665,2.1251137
2978,1.9989995,3.0703945,1.2813805,2.014049,0.6421393,1.3927912,3.3618824,0.0,1.0599841,0.6371012
2979,1.5860634,1.5888838,2.4950092,2.110463,2.6050034,2.9605443,2.0051463,0.0,1.2674356,1.442552
2980,2.1634998,3.4063604,2.0060847,2.039079,1.7234008,1.9682937,2.6155121,0.0,2.282514,1.0810022
2981,2.71506,2.961054,2.1066554,0.97015774,0.12963691,1.9791561,1.6959939,0.0,1.6346164,0.51523715
2982,2.8814447,1.5563356,3.2576337,1.7513891,1.5011338,1.7466245,2.0869207,0.0,0.10718948,2.1974404
2983,0.91355145,2.7961133,1.900585,1.5999033,0.790202,1.2943357,3.296662,0.0,1.1014643,2.0591815
2984,1.3771359,2.2168753,2.517083,0.94589967,1.0785515,1.900049,1.8156632,0.0,1.9487171,1.9023032
2985,1.4290946,2.5414033,2.4361491,1.8275671,0.9134865,2.7791398,2.2428112,0.0,2.5074723,1.964344
2986,1.2773633,2.2569647,1.8644881,1.3864464,0.5589572,1.5213947,1.9387894,0.0,0.8304931,1.6534784
2987,1.7266929,1.866946,2.433893,0.6363817,1.1054133,2.9252322,1.5657223,0.0,0.99087197,1.5739303
2988,2.7217472,3.475062,2.2125256,2.5977118,1.921207,2.4592173,2.4239967,0.0,1.0520988,2.0705686
2989,1.6603012,2.1570606,1.0613668,2.3206208,0.845727,3.1269717,1.7746756,0.0,0.6781217,0.802209
2990,1.0435718,3.8023493,2.665302,1.9177784,1.9177334,2.862511,2.2650404,0.0,0.98662776,1.9243836
2991,1.4583052,4.390613,2.686275,2.1714077,1.8652413,2.658391,2.0005786,0.0,1.9580398,1.2565577
2992,2.4011488,4.703531,2.468629,1.4375267,1.4147686,2.7314694,2.8408563,0.0,1.7552576,0.5936769
2993,1.6849583,3.5789797,2.6760395,0.6932584,1.6459781,2.5918398,1.2637138,0.0,0.8709515,1.2394603
2994,1.663103,3.6437001,2.722037,1.4398454,0.99948084,2.4983897,1.3952855,0.0,0.7424368,1.7087371
2995,2.9158413,4.5531154,2.7867675,1.9328227,1.6417564,3.272881,2.71185,0.0,1.1963339,1.8042328
2996,2.4366298,2.965134,2.273399,2.4714842,1.4501332,3.584478,1.9940771,0.0,0.71534663,2.2229574
2997,0.95677924,6.109396,2.513495,1.9614755,2.2272997,2.9345694,3.1254418,0.0,1.0831491,2.5767589
2998,2.104369,6.8775406,3.3659132,2.050558,2.964467,3.2458715,2.6386416,0.0,0.9302466,3.1377873
2999,2.071394,4.496232,2.2421377,2.8324897,2.1773598,0.6374627,2.4087467,0.0,0.0,1.9783556
3000,1.9697815,3.017355,1.8109431,2.2728157,1.5849423,2.0561864,1.8638636,0.0,1.4666556,2.674618
3001,2.7928019,3.8308158,1.999035,2.6131787,1.3414804,1.6629366,2.8208804,0.0,0.9760968,2.6122572
3002,2.8734977,3.5707152,1.1801546,1.2516323,1.4970293,3.154324,2.3292875,0.0,1.7333814,3.03338
3003,3.5949543,3.3527946,2.2825139,1.9243336,2.084702,1.2220354,1.781819,0.0,0.41641557,2.5273304
3004,0.6014196,3.4560363,1.3971372,1.9451417,0.93358505,1.945365,2.1147938,0.0,0.7671369,2.404367
3005,1.8987107,2.9681957,1.9459544,1.548806,2.6697612,2.1079803,1.6433439,0.0,1.0428829,1.832841
3006,1.7085068,4.936158,2.005287,2.4106677,1.7032477,2.1180737,2.560339,0.0,1.340939,1.0937676
3007,1.0996071,3.4215674,2.2102811,2.186883,1.4741154,2.4838276,1.865543,0.0,0.46648353,1.972018
3008,1.8561528,3.851624,2.4611912,2.987541,1.4806184,2.7936494,2.1067479,0.0,0.7027698,3.4136233
3009,2.2407987,2.918954,2.1961482,1.8671777,0.5244324,3.3963294,1.2862458,0.0,1.0812951,2.3010674
3010,2.5342228,2.4619246,2.3588622,2.651806,1.798697,2.331224,2.5329525,0.0,1.1637233,1.774341
3011,1.6591147,4.4396834,3.3503087,2.4462118,1.2200668,3.3136377,3.0602095,0.0,2.2041655,1.4579296
3012,2.5110924,4.2625556,3.7238097,1.6586193,1.9614322,2.270288,3.41305,0.0,2.606843,1.9437358
3013,1.157997,2.641817,3.1934423,1.6191088,0.0,1.8637447,1.9303718,0.0,2.0769095,1.9973037
3014,1.6805749,2.2640815,3.5893824,2.0441704,1.6599257,2.7675745,1.9045802,0.0,1.2422442,3.0922906
3015,1.7280297,2.171503,2.7358704,1.3893775,0.95801425,2.4857454,1.5687829,0.0,1.5343775,2.0301654
3016,2.4132566,2.3840907,2.6493955,2.551873,1.5887827,3.3740895,1.8329618,0.0,1.8829151,1.9725077
3017,3.6946838,4.49606,2.42992,2.0084226,2.5718968,4.325056,2.8875523,0.0,2.6099532,1.7350385
3018,1.4050871,4.4468203,2.7125306,1.2248046,1.3547486,1.3680077,1.9725847,0.0,1.7855135,0.78371716
3019,2.0824034,3.6815653,2.6068501,1.1605202,1.7712502,1.5367756,1.2935871,0.0,1.4361157,1.5709815
3020,1.5046206,3.90419,1.833977,1.0678114,0.81060827,1.1696621,1.8368722,0.0,0.5169572,1.3243948
3021,1.9317847,4.4227853,3.1090128,2.09538,1.323613,3.2709625,1.9515866,0.0,1.5266081,2.9365032
3022,2.462241,3.4769354,2.8813095,1.9883271,1.6796558,2.9067416,1.8336762,0.0,1.2324787,2.6349394
3023,1.4694806,2.8341641,2.121558,0.98763657,0.44120476,2.5331721,2.042346,0.0,0.3651425,2.8406138
3024,3.4640555,4.078874,2.8954747,1.8881456,3.101069,2.6968746,2.5735278,0.0,1.9838624,3.200258
3025,2.1726944,4.8635736,2.0337362,0.64993984,1.0359663,0.96648854,2.8587294,0.0,1.755294,2.6368866
3026,1.23168,2.843273,2.1958563,1.100305,1.6582259,1.6756922,1.7621242,0.0,0.35124093,3.792749
3027,2.2229824,3.8914466,1.9868143,2.807192,0.64088774,1.8119736,1.9692906,0.0,1.2012147,2.7571654
3028,1.7079265,3.675526,1.2947786,2.7057319,1.8656223,2.832868,3.2703414,0.0,1.2375365,4.0250998
3029,1.2022961,0.729476,0.42087182,0.22969048,0.45504588,0.57109636,1.122019,0.0,0.0,2.0447307
3030,2.266482,2.672918,2.1388414,2.46614,2.592543,2.4593554,1.9987103,0.0,1.2102208,3.7110057
3031,3.508146,3.778309,1.1649276,2.2832851,1.7458214,2.6781187,3.517743,0.0,1.2566879,2.1741824
3032,0.6451027,3.3046186,2.6234689,2.1205044,0.9756944,2.8860545,2.0238245,0.0,0.7232982,3.4854915
3033,2.0552058,3.1303766,2.8300195,2.0415897,1.5497358,0.83389276,2.1701148,0.0,1.6536385,1.9303291
3034,3.2931764,5.3374343,3.1614017,2.6761894,3.186993,3.4124167,4.610765,0.0,1.4641094,3.6257703
3035,2.815326,4.9664273,1.7919732,2.5914764,2.6883469,1.85638,3.898944,0.0,1.9028141,2.5937018
3036,1.839986,3.6888902,2.6129167,2.5318475,2.1257985,3.1166165,2.1079514,0.0,0.9283818,3.351876
3037,1.7213563,3.2199657,1.8111719,2.6049683,1.8342319,2.7053733,1.6397192,0.0,0.36628836,3.8403864
3038,2.7467434,3.5092149,1.3536334,2.1726968,2.0586164,1.9654864,1.9584496,0.0,0.43306568,2.647749
3039,1.3473006,4.0125666,1.1326196,0.8984063,1.1876278,2.6155164,2.0379188,0.0,0.7424625,2.1607502
3040,1.8317155,2.797138,0.8867253,0.92560554,1.4712077,0.74293685,1.5298188,0.0,0.3041994,0.74506074
3041,2.6513004,4.7630234,1.1409428,1.3239778,1.7240236,2.4755297,3.1410236,0.0,1.6021602,1.1144147
3042,1.593156,1.836187,1.9574088,0.5305602,1.4779189,1.7159708,1.0344762,0.0,0.7955378,1.2622102
3043,1.6922345,2.838575,2.0428789,1.75108,0.57579035,1.5504982,1.4060245,0.0,2.1487515,1.4662249
3044,1.7149465,0.6828691,2.0418715,1.2977884,1.4468938,1.553035,0.43143898,0.0,1.2079854,1.3985399
3045,2.125705,3.1470394,2.055406,1.4733739,1.0105227,2.8257673,1.8041321,0.0,1.1509857,2.7082288
3046,1.2723002,3.7680705,2.572534,1.7691655,1.6465123,2.4785278,1.7270126,0.0,1.253925,2.3220012
3047,1.2272227,4.2631116,1.6833148,2.167262,0.41194212,3.0952168,2.7844677,0.0,1.0762478,2.763973
3048,1.9059418,3.884966,2.5162077,1.251952,2.4549344,2.4398735,2.4255931,0.0,0.5642383,2.6210191
3049,2.333933,4.5963955,2.7891617,2.3861141,2.015399,2.9709377,2.2095983,0.0,1.7116295,2.8519661
3050,1.4579407,2.355901,2.0040262,1.5589383,0.50096947,2.232441,1.5946242,0.0,0.540557,2.609911
3051,2.5096977,3.3674052,1.9531081,1.1066169,1.0704468,2.2490978,2.1233482,0.0,1.4636593,2.2629251
3052,2.2872694,3.411637,2.231306,2.0682757,0.8819778,3.807009,2.0221672,0.0,2.1617017,3.233083
3053,1.0510987,4.668221,3.8913298,2.4593377,1.2846718,2.934032,1.4123262,0.0,2.1867814,3.0653527
3054,0.8909652,2.7471414,3.348277,1.8681252,1.0271356,2.2598486,1.1186633,0.0,1.4537479,2.8183842
3055,2.479582,5.1603594,3.6550634,2.2972536,1.3330678,2.9121141,2.8677876,0.0,1.9141941,2.3384328
3056,2.628705,6.0804276,2.710834,2.3483448,1.6293712,4.993223,3.1572568,0.0,2.3567038,3.4022033
3057,2.7349348,6.1880417,2.8237767,2.2207787,2.4003947,4.464995,2.150009,0.0,1.7595415,2.554538
3058,2.2749066,5.544762,3.1563768,3.3961515,2.158586,4.236774,1.9050725,0.0,1.5353265,2.740637
3059,2.6021855,3.7129648,1.498473,1.7822961,1.0769451,2.3593462,1.7203403,0.0,0.37389618,1.6687536
3060,1.7533106,4.280065,2.449371,1.2333312,2.0498934,1.7072725,1.7752886,0.0,1.0703368,1.3120613
3061,2.3356988,5.7087793,2.3102052,2.9584827,1.8540335,2.8964334,3.2535853,0.0,1.4488752,2.72858
3062,0.995167,4.116437,1.3628407,1.9653546,0.97506475,2.1686637,2.4463122,0.0,1.2414173,2.3493595
3063,1.3830314,3.0018322,2.2979422,1.1016666,1.6136806,1.2365443,1.2002395,0.0,0.047517035,2.628013
3064,1.8545306,1.9451231,1.5234286,0.6651567,1.7286253,0.8896704,1.2779518,0.0,1.2552693,2.3922555
3065,2.2748144,3.6247718,2.1731925,2.5571637,1.7434556,2.763351,2.294695,0.0,0.43651414,2.6265812
3066,2.2800152,4.631309,2.0295858,2.0469217,2.0330644,4.1929426,3.1871843,0.0,1.6811094,2.3734791
3067,0.94305307,4.706954,4.1458387,2.235323,2.3111436,3.06989,2.33064,0.0,0.56087047,3.23084
3068,0.27541554,3.0075097,1.8089241,0.76831037,0.6150474,2.2716377,2.1094384,0.0,0.7283914,2.2014508
3069,2.1758444,4.4172506,2.9319854,1.7588447,2.026945,3.5241184,2.6861212,0.0,1.8783972,2.269415
3070,2.0747504,2.8522015,1.4207827,0.9438631,1.6448934,2.9720774,2.5263336,0.0,1.831476,0.80704665
3071,2.0494504,2.0381885,1.4110708,0.18201493,1.8826452,2.1560977,1.075887,0.0,1.3774369,1.153057
3072,3.229181,3.53202,2.0483701,0.45963627,1.2411112,2.220036,0.98396724,0.0,0.92879045,1.4078313
3073,2.2631624,2.527915,1.5724292,2.0389569,0.96870637,3.2917807,1.5871366,0.0,0.7835493,2.3483095
3074,1.1996846,3.2849057,1.3974272,0.8575899,0.3239365,0.90820587,1.7718263,0.0,0.8638962,0.68701786
3075,1.6306566,4.65752,2.7913098,1.2241056,1.8994926,2.7230144,1.8597237,0.0,1.4996214,2.363645
3076,1.0790095,4.956116,2.7404032,1.8252882,0.9027946,2.830146,1.5419685,0.0,1.4261882,2.2664135
3077,2.5586503,3.9841733,2.9806907,1.7101488,1.307014,2.2581367,1.7612414,0.0,1.2432463,1.769587
3078,2.2651834,3.7832248,3.168647,2.7557075,1.2946448,3.4326723,2.0790946,0.0,1.9956484,3.3219042
3079,2.5362773,2.9405065,2.9935687,2.434785,1.4876797,2.8752985,1.643213,0.0,1.300126,3.8172226
3080,3.6148226,4.4210205,3.4413545,1.6935917,2.9249332,3.2820222,3.50999,0.0,1.3968803,3.7943192
3081,1.0656592,4.2004514,2.8295035,2.3820255,2.067306,2.7082896,3.043203,0.0,0.87978065,3.8276377
3082,1.0993706,3.9805403,2.07424,0.7384116,1.8483934,2.4265783,2.9578125,0.0,0.9276286,2.2486544
3083,1.7978784,4.0491366,2.7367642,2.0583565,3.3326092,3.193343,2.3301585,0.0,1.7448674,2.3497357
3084,1.0461165,2.3303256,1.1159579,1.5887628,0.40812218,2.1538632,1.1019228,0.0,1.6617761,0.30988002
3085,2.474508,3.2668707,3.1311216,2.1733742,3.4404585,2.7640185,1.7274628,0.0,1.307267,1.3833191
3086,1.3781356,3.129751,1.2863371,1.6092385,1.0556957,2.5484922,1.5400379,0.0,0.6006331,1.8168752
3087,2.7261987,3.3012648,2.2818682,1.291363,1.1608983,2.4092076,1.5623811,0.0,0.20819469,1.5378649
3088,0.26601234,3.1707492,2.069614,2.708151,1.4627827,2.6414604,2.265476,0.0,1.120831,1.5094422
3089,1.3383398,4.1800604,2.3895845,2.3039632,2.7900293,2.2412312,2.991508,0.0,1.8015274,1.6765347
3090,2.2116423,4.4934087,3.5548704,2.0880682,2.7681715,2.5335462,2.749381,0.0,2.3387275,2.9478297
3091,1.7674066,2.9589748,2.0347092,2.4863443,0.80587304,1.4924289,2.5109437,0.0,0.272177,2.893104
3092,1.3155524,2.9824126,1.7141379,2.603208,1.7090335,3.413942,2.6306891,0.0,1.3693206,3.6937811
3093,2.6229036,4.254724,2.4630446,2.3776073,2.501135,2.3905091,2.0589752,0.0,1.2298152,2.910488
3094,1.6818544,1.4663408,0.7954277,1.9886693,1.734939,2.190247,1.4203105,0.0,1.211114,1.7088825
3095,0.75624907,4.433088,2.4225764,1.8927605,1.6120143,2.797908,2.1286945,0.0,1.6804639,2.5548177
3096,1.1764733,3.4577363,2.8260078,2.9617217,1.6289198,2.107011,1.6057513,0.0,1.4940544,2.7189753
3097,0.8658246,2.7061348,1.7953162,1.4723538,0.73653626,1.7241664,1.5701029,0.0,1.8947276,2.0011668
3098,1.8579074,2.8499804,1.778855,1.627835,3.1409569,2.2020645,1.3496628,0.0,1.3139173,2.9013975
3099,2.4179835,4.2706156,0.8048476,1.8070142,1.1988398,2.5078042,1.0181644,0.0,2.0383058,1.7843342
3100,3.6553035,4.525239,2.1984503,1.6503779,2.1386461,3.055048,1.8172975,0.0,1.1959624,1.6612848
3101,2.5048516,2.3695273,1.1748649,2.3747258,0.372984,1.784459,0.66594476,0.0,0.91680336,1.217005
3102,1.0417209,4.3658347,1.8518584,1.1075995,0.81806594,1.5903674,1.1723331,0.0,1.8751918,1.2999179
3103,1.7995868,3.956697,2.7243614,0.0,2.248287,2.1614933,0.7013119,0.0,1.9325001,2.0342002
3104,0.12968439,3.2492216,1.139418,1.9238656,0.052738518,1.6886984,0.22890283,0.0,0.4694556,1.7169275
3105,1.1674542,2.9723883,0.405722,0.9458614,0.764707,2.0899484,0.96732044,0.0,0.12287976,0.43749273
3106,2.950109,4.0541162,2.2299426,1.9395913,3.1502314,2.412844,2.1584594,0.0,1.2469472,0.5886479
3107,2.581899,3.0048127,0.92697155,1.7563177,1.0643734,2.2447195,2.227562,0.0,2.157355,0.06771567
3108,2.5948806,2.2041645,1.9200448,0.9366662,1.0062026,2.0267024,1.6279622,0.0,0.94540924,0.72748405
3109,1.4612424,4.342704,2.7826102,1.0096533,1.4045645,1.867166,2.5165677,0.0,2.5721543,1.298144
3110,0.83599186,3.3154163,2.822477,1.1930672,1.8276005,1.94221,1.8915881,0.0,1.4505441,2.136514
3111,1.4898006,3.7397857,2.6952755,2.7033062,2.1803432,2.2919118,1.5417186,0.0,2.0977979,1.9464259
3112,2.5712621,4.7815733,2.5225043,2.9497998,2.1823685,1.8213551,2.8227515,0.0,2.4870164,2.0359719
3113,2.0848632,2.3252487,2.7001808,2.814271,1.9972831,1.3203781,1.471543,0.0,0.8509104,2.1431386
3114,1.517781,2.107432,1.256968,3.391261,1.3805202,1.6127822,0.95584816,0.0,1.1674541,2.4732406
3115,3.2519064,3.5151439,1.6656775,2.377946,1.5605172,2.1531475,1.1879976,0.0,2.094482,1.8935326
